,batterie,inverter,conversione,scaricatori,controllo,raffreddamento,RUL,machine_id
250,0.5086,0.5261,0.4905,0.5371,0.5368,0.5187,8,14
251,0.5114,0.5354,0.4881,0.517,0.5129,0.5287,7,14
252,0.5151,0.5399,0.5027,0.5173,0.5154,0.5262,6,14
253,0.5037,0.5479,0.5044,0.517,0.5351,0.5117,5,14
254,0.5079,0.5249,0.4995,0.517,0.5294,0.5129,4,14
255,0.5148,0.4853,0.5072,0.5169,0.5284,0.5262,3,14
256,0.5179,0.4837,0.5092,0.517,0.5299,0.5312,2,14
257,0.5173,0.5132,0.5002,0.5372,0.5035,0.5117,1,14
258,0.5176,0.5358,0.5035,0.517,0.4553,0.5116,0,14
259,0.5168,0.5443,0.5076,0.5172,0.4837,0.5198,20,15
260,0.5161,0.5516,0.5057,0.5371,0.5255,0.5302,19,15
261,0.519,0.5119,0.5028,0.5165,0.5231,0.5311,18,15
262,0.5009,0.4866,0.5048,0.5165,0.5351,0.5115,17,15
263,0.5007,0.5238,0.5112,0.5165,0.5372,0.5196,16,15
264,0.5122,0.5193,0.5085,0.5165,0.5348,0.5309,15,15
265,0.5083,0.4941,0.5021,0.5371,0.531,0.532,14,15
266,0.5134,0.4825,0.4929,0.5371,0.5302,0.5298,13,15
267,0.514,0.4884,0.5003,0.5165,0.5341,0.5237,12,15
268,0.512,0.5186,0.5003,0.5165,0.5343,0.5106,11,15
269,0.5068,0.5359,0.4952,0.537,0.532,0.5205,10,15
270,0.501,0.5108,0.5099,0.5371,0.5327,0.5254,9,15
271,0.5113,0.4985,0.5104,0.5371,0.5376,0.524,8,15
272,0.5187,0.4903,0.5069,0.5371,0.5373,0.5136,7,15
273,0.5152,0.4875,0.5096,0.5165,0.5321,0.5113,6,15
274,0.5048,0.5338,0.5107,0.5165,0.5296,0.5243,5,15
275,0.5017,0.5098,0.5132,0.537,0.4848,0.5278,4,15
276,0.5043,0.4641,0.5064,0.5372,0.4848,0.5276,3,15
277,0.5111,0.5078,0.4975,0.517,0.5332,0.5231,2,15
278,0.5164,0.5243,0.5039,0.4968,0.5355,0.5135,1,15
279,0.5177,0.4717,0.5007,0.4767,0.5307,0.5259,0,15
280,0.5059,0.4909,0.4972,0.4767,0.5116,0.5335,0,15
281,0.5095,0.519,0.5053,0.517,0.5132,0.5138,5,17
282,0.5203,0.5102,0.5083,0.5371,0.5334,0.5022,4,17
283,0.5132,0.5144,0.4997,0.5372,0.5328,0.5141,3,17
284,0.5064,0.5104,0.472,0.5371,0.5316,0.5268,2,17
285,0.5111,0.5041,0.4807,0.5164,0.5327,0.5318,1,17
286,0.5143,0.4499,0.5089,0.5165,0.5302,0.5218,0,17
287,0.4959,0.4464,0.501,0.5371,0.5257,0.5103,0,17
288,0.4932,0.5271,0.492,0.5371,0.5263,0.5243,10,19
289,0.51,0.5443,0.493,0.5371,0.5348,0.5289,9,19
290,0.5113,0.5153,0.5036,0.5371,0.5137,0.526,8,19
291,0.5091,0.5282,0.5035,0.5371,0.491,0.5175,7,19
292,0.5183,0.5292,0.4944,0.517,0.4901,0.5214,6,19
293,0.5233,0.517,0.4947,0.517,0.5059,0.5305,5,19
294,0.5078,0.5483,0.5027,0.5371,0.5245,0.5323,4,19
295,0.4961,0.5468,0.5116,0.5169,0.5275,0.532,3,19
296,0.5018,0.5193,0.5009,0.517,0.5284,0.5182,2,19
297,0.5044,0.5292,0.4906,0.517,0.5072,0.5135,1,19
298,0.5145,0.5434,0.4879,0.4767,0.4918,0.5202,0,19
299,0.5321,0.5185,0.4892,0.4968,0.5074,0.523,35,20
300,0.5205,0.5141,0.4953,0.4968,0.5259,0.52,34,20
301,0.5092,0.515,0.4973,0.4972,0.536,0.502,33,20
302,0.5094,0.4836,0.5069,0.5372,0.5306,0.515,32,20
303,0.5127,0.4965,0.4996,0.5372,0.5181,0.5264,31,20
304,0.5177,0.5254,0.4929,0.5371,0.5026,0.5299,30,20
305,0.5107,0.5215,0.508,0.517,0.514,0.5222,29,20
306,0.5066,0.528,0.5041,0.517,0.5267,0.5219,28,20
307,0.5034,0.54,0.4956,0.5371,0.5257,0.5184,27,20
308,0.509,0.5154,0.5009,0.5371,0.5323,0.5274,26,20
309,0.5141,0.4868,0.5071,0.5371,0.5276,0.5238,25,20
310,0.5248,0.4972,0.506,0.5371,0.5087,0.5187,24,20
311,0.5342,0.4971,0.501,0.5371,0.5047,0.5144,23,20
312,0.5206,0.5179,0.5054,0.5372,0.5026,0.5201,22,20
313,0.5081,0.5344,0.504,0.5371,0.5101,0.5279,21,20
314,0.5083,0.5263,0.4938,0.5372,0.5369,0.5256,20,20
315,0.5137,0.5383,0.4953,0.5372,0.5318,0.5178,19,20
316,0.5235,0.548,0.5025,0.5371,0.5292,0.503,18,20
317,0.5188,0.5363,0.5031,0.517,0.5337,0.524,17,20
318,0.5098,0.5113,0.5019,0.517,0.5277,0.5258,16,20
319,0.5036,0.5126,0.4927,0.5371,0.4866,0.5175,15,20
320,0.4964,0.5136,0.4981,0.5371,0.4969,0.5082,14,20
321,0.5005,0.4945,0.5023,0.517,0.515,0.5101,13,20
322,0.5088,0.5196,0.5018,0.517,0.5098,0.5263,12,20
323,0.5173,0.5379,0.5127,0.5371,0.5292,0.5312,11,20
324,0.5163,0.5028,0.5145,0.5372,0.5251,0.5284,10,20
325,0.515,0.5239,0.505,0.5372,0.5309,0.5108,9,20
326,0.5113,0.5498,0.4991,0.5371,0.5374,0.5126,8,20
327,0.5076,0.5297,0.5069,0.517,0.5334,0.5253,7,20
328,0.5204,0.5407,0.5112,0.4968,0.517,0.5251,6,20
329,0.5153,0.5429,0.5131,0.517,0.5146,0.5099,5,20
330,0.4979,0.5025,0.5114,0.517,0.5238,0.5092,4,20
331,0.5025,0.4902,0.5102,0.517,0.5279,0.5208,3,20
332,0.5104,0.4989,0.5106,0.5371,0.5295,0.5252,2,20
333,0.5122,0.5236,0.5134,0.4766,0.5212,0.5274,1,20
334,0.5027,0.5408,0.5092,0.4764,0.5214,0.5182,0,20
335,0.5051,0.5136,0.4958,0.5371,0.5307,0.5064,6,21
336,0.5189,0.5181,0.4875,0.5371,0.5378,0.5157,5,21
337,0.5184,0.5361,0.5019,0.5371,0.5339,0.5218,4,21
338,0.5256,0.52,0.5096,0.5371,0.5308,0.527,3,21
339,0.5301,0.5047,0.4878,0.5371,0.5293,0.5156,2,21
340,0.5227,0.4885,0.4937,0.517,0.504,0.5092,1,21
341,0.5129,0.5113,0.5097,0.517,0.4482,0.5246,0,21
342,0.504,0.5429,0.5036,0.537,0.4743,0.5306,27,22
343,0.5101,0.5267,0.4924,0.5371,0.5355,0.5229,26,22
344,0.5145,0.5223,0.4961,0.5372,0.5326,0.5117,25,22
345,0.5052,0.523,0.4969,0.517,0.4917,0.5184,24,22
346,0.5028,0.5322,0.4901,0.517,0.4879,0.5213,23,22
347,0.5103,0.5355,0.4934,0.5371,0.506,0.5287,22,22
348,0.5193,0.5016,0.4903,0.5371,0.5084,0.5228,21,22
349,0.5109,0.4868,0.5021,0.5371,0.5283,0.5244,20,22
350,0.5082,0.4994,0.505,0.5165,0.5328,0.5159,19,22
351,0.5217,0.5147,0.4947,0.5165,0.5358,0.5282,18,22
352,0.5203,0.5386,0.4995,0.5371,0.512,0.5314,17,22
353,0.5203,0.5102,0.5026,0.517,0.4915,0.5248,16,22
354,0.5111,0.4778,0.4896,0.517,0.5178,0.5096,15,22
355,0.5028,0.4987,0.4816,0.5371,0.5398,0.5206,14,22
356,0.5103,0.5039,0.4891,0.517,0.538,0.5277,13,22
357,0.5124,0.5143,0.5014,0.517,0.5183,0.5265,12,22
358,0.5184,0.5431,0.5007,0.5371,0.518,0.5175,11,22
359,0.5228,0.537,0.4929,0.5371,0.5313,0.5108,10,22
360,0.514,0.5393,0.4956,0.5372,0.5283,0.5135,9,22
361,0.5092,0.5534,0.4942,0.5371,0.5351,0.5285,8,22
362,0.5076,0.5558,0.5022,0.5371,0.5335,0.5321,7,22
363,0.5076,0.5558,0.5033,0.5372,0.5296,0.5182,6,22
364,0.5157,0.4988,0.4928,0.5371,0.5092,0.5045,5,22
365,0.5137,0.4745,0.5005,0.5371,0.4883,0.5222,4,22
366,0.5069,0.4893,0.5077,0.517,0.5073,0.5311,3,22
367,0.5068,0.5191,0.495,0.517,0.5031,0.5266,2,22
368,0.5169,0.545,0.5001,0.517,0.4861,0.5061,1,22
369,0.5164,0.5251,0.5023,0.4554,0.5149,0.5084,0,22
370,0.5032,0.4959,0.4963,0.4755,0.5118,0.5249,0,22
371,0.5115,0.4718,0.4985,0.537,0.5069,0.535,5,24
372,0.5093,0.4856,0.4974,0.5372,0.5114,0.525,4,24
373,0.5175,0.5294,0.503,0.5372,0.497,0.5134,3,24
374,0.5314,0.5448,0.5051,0.5371,0.5006,0.511,2,24
375,0.5116,0.5134,0.5087,0.4968,0.4948,0.5234,1,24
376,0.5007,0.51,0.5084,0.4767,0.4929,0.5283,0,24
377,0.5125,0.5422,0.5065,0.517,0.5144,0.5192,31,25
378,0.5173,0.5349,0.5093,0.5371,0.5324,0.5136,30,25
379,0.5191,0.5332,0.5033,0.517,0.5288,0.5182,29,25
380,0.5169,0.5061,0.497,0.5169,0.5283,0.5282,28,25
381,0.504,0.4787,0.497,0.5169,0.5106,0.52,27,25
382,0.5087,0.509,0.4927,0.517,0.5102,0.5192,26,25
383,0.5158,0.5344,0.4992,0.5371,0.5298,0.5124,25,25
384,0.5187,0.5114,0.5061,0.517,0.5236,0.5199,24,25
385,0.5224,0.4786,0.5062,0.517,0.5205,0.5307,23,25
386,0.5186,0.481,0.4997,0.5371,0.5276,0.5245,22,25
387,0.5198,0.4747,0.4913,0.4968,0.5297,0.5213,21,25
388,0.5166,0.5146,0.4898,0.4971,0.5077,0.5142,20,25
389,0.5116,0.5403,0.4831,0.517,0.511,0.5254,19,25
390,0.5059,0.5143,0.4957,0.517,0.5305,0.528,18,25
391,0.5116,0.4973,0.5007,0.517,0.5247,0.5256,17,25
392,0.5117,0.4975,0.4936,0.517,0.5292,0.5182,16,25
393,0.5089,0.5045,0.4992,0.5371,0.5335,0.5179,15,25
394,0.5125,0.5133,0.5009,0.5165,0.5298,0.5274,14,25
395,0.5062,0.5217,0.507,0.5165,0.5343,0.5296,13,25
396,0.499,0.508,0.5074,0.517,0.5332,0.5169,12,25
397,0.5063,0.5214,0.4974,0.517,0.5305,0.5142,11,25
398,0.516,0.5459,0.498,0.5372,0.5228,0.5164,10,25
399,0.5123,0.532,0.4952,0.4967,0.5167,0.5269,9,25
400,0.5149,0.5264,0.4953,0.498,0.5083,0.5293,8,25
401,0.5174,0.5338,0.5014,0.5372,0.4935,0.5274,7,25
402,0.5162,0.5158,0.4987,0.5372,0.5115,0.5156,6,25
403,0.5179,0.4825,0.5031,0.5371,0.5319,0.5213,5,25
404,0.5254,0.4892,0.5115,0.4968,0.5359,0.5233,4,25
405,0.5218,0.5166,0.5143,0.4763,0.5376,0.5256,3,25
406,0.5093,0.5063,0.513,0.517,0.5351,0.5125,2,25
407,0.5202,0.4811,0.5091,0.5371,0.4961,0.5121,1,25
408,0.5297,0.4991,0.5104,0.5372,0.4719,0.5233,0,25
409,0.5244,0.541,0.5126,0.5371,0.5115,0.5297,10,26
410,0.5139,0.5444,0.5009,0.5372,0.5152,0.5282,9,26
411,0.5123,0.5234,0.4992,0.5372,0.515,0.5133,8,26
412,0.5169,0.5199,0.5029,0.5371,0.533,0.5189,7,26
413,0.5131,0.5012,0.4977,0.5371,0.5121,0.5221,6,26
414,0.5181,0.4802,0.4939,0.517,0.5145,0.5279,5,26
415,0.5151,0.4776,0.4954,0.517,0.4957,0.5193,4,26
416,0.5148,0.4882,0.5012,0.517,0.492,0.51,3,26
417,0.5083,0.4916,0.5073,0.517,0.5301,0.5138,2,26
418,0.5043,0.4696,0.5043,0.517,0.5328,0.5222,1,26
419,0.515,0.5013,0.49,0.4767,0.4903,0.528,0,26
420,0.522,0.4804,0.4926,0.4967,0.4695,0.5256,0,26
421,0.5235,0.4788,0.5067,0.5372,0.4822,0.5225,6,28
422,0.5123,0.5175,0.5076,0.5371,0.4824,0.5149,5,28
423,0.5093,0.5006,0.4924,0.5371,0.4931,0.5223,4,28
424,0.5048,0.5183,0.4791,0.5371,0.4701,0.5289,3,28
425,0.5083,0.5193,0.4966,0.5371,0.4763,0.5208,2,28
426,0.52,0.5025,0.5123,0.517,0.4748,0.5147,1,28
427,0.5132,0.5236,0.5042,0.4967,0.4641,0.5212,0,28
428,0.5075,0.5323,0.4954,0.5169,0.4841,0.5317,8,29
429,0.512,0.5035,0.4968,0.5371,0.5085,0.5263,7,29
430,0.5172,0.5264,0.5093,0.5372,0.529,0.5258,6,29
431,0.5127,0.5489,0.512,0.5165,0.5239,0.5196,5,29
432,0.5132,0.531,0.5046,0.4958,0.5214,0.5172,4,29
433,0.5156,0.5262,0.5064,0.5165,0.5074,0.524,3,29
434,0.5156,0.529,0.4957,0.517,0.5158,0.5239,2,29
435,0.5123,0.4992,0.4917,0.517,0.5103,0.5111,1,29
436,0.5159,0.4873,0.4988,0.4968,0.5063,0.5045,0,29
437,0.5186,0.5189,0.5043,0.4764,0.5354,0.5218,43,30
438,0.5175,0.5265,0.5053,0.5172,0.5121,0.5297,42,30
439,0.5138,0.5203,0.5049,0.5371,0.5058,0.5276,41,30
440,0.5108,0.5224,0.5142,0.5372,0.5253,0.511,40,30
441,0.5199,0.4829,0.5084,0.4968,0.534,0.5141,39,30
442,0.515,0.473,0.4996,0.4968,0.5391,0.5249,38,30
443,0.5224,0.5043,0.4993,0.5371,0.5316,0.5294,37,30
444,0.5268,0.5066,0.5042,0.5371,0.5316,0.5198,36,30
445,0.5173,0.5381,0.5096,0.5371,0.5324,0.5192,35,30
446,0.519,0.5285,0.5006,0.517,0.528,0.5198,34,30
447,0.5237,0.5102,0.4979,0.5171,0.5297,0.5277,33,30
448,0.5163,0.5431,0.5001,0.4968,0.5118,0.5313,32,30
449,0.5183,0.5395,0.4984,0.4967,0.5111,0.5295,31,30
450,0.5307,0.484,0.5069,0.5372,0.5335,0.5005,30,30
451,0.5226,0.4915,0.4964,0.517,0.529,0.5132,29,30
452,0.5102,0.5319,0.494,0.517,0.5049,0.5271,28,30
453,0.5101,0.5068,0.5055,0.517,0.4919,0.5267,27,30
454,0.5106,0.5094,0.5086,0.517,0.5164,0.5213,26,30
455,0.505,0.5037,0.5097,0.5371,0.5295,0.5142,25,30
456,0.5021,0.4926,0.4981,0.5372,0.5037,0.5283,24,30
457,0.5113,0.4946,0.4975,0.5371,0.4873,0.5327,23,30
458,0.5183,0.4728,0.509,0.5371,0.5053,0.5332,22,30
459,0.5226,0.4652,0.502,0.5372,0.5077,0.5118,21,30
460,0.5165,0.4861,0.4931,0.5371,0.5106,0.5116,20,30
461,0.5108,0.5281,0.4983,0.537,0.5329,0.528,19,30
462,0.5176,0.5302,0.5057,0.5371,0.542,0.5337,18,30
463,0.5132,0.5167,0.5075,0.517,0.535,0.5216,17,30
464,0.5101,0.4949,0.508,0.5172,0.5305,0.5123,16,30
465,0.5205,0.4745,0.5084,0.517,0.5297,0.5155,15,30
466,0.5122,0.4902,0.506,0.4967,0.5315,0.527,14,30
467,0.4943,0.5146,0.5058,0.5169,0.5297,0.5293,13,30
468,0.4979,0.5451,0.5021,0.5372,0.5309,0.5172,12,30
469,0.5085,0.5166,0.5055,0.5372,0.5328,0.5055,11,30
470,0.5113,0.4855,0.5001,0.5165,0.5272,0.5122,10,30
471,0.5065,0.5057,0.4979,0.4963,0.5287,0.5188,9,30
472,0.511,0.5149,0.511,0.517,0.5123,0.5255,8,30
473,0.5118,0.5038,0.5028,0.5371,0.513,0.5193,7,30
474,0.5069,0.5199,0.4912,0.517,0.5273,0.517,6,30
475,0.5065,0.5286,0.499,0.5172,0.5266,0.5143,5,30
476,0.505,0.5028,0.5049,0.5169,0.5111,0.5291,4,30
477,0.5031,0.5202,0.5018,0.4962,0.4898,0.5288,3,30
478,0.5109,0.537,0.5077,0.5165,0.5145,0.5135,2,30
479,0.5102,0.5198,0.5093,0.5371,0.5363,0.5147,1,30
480,0.5174,0.4501,0.4891,0.537,0.5324,0.5186,0,30
481,0.5287,0.4164,0.483,0.5371,0.5324,0.531,0,30
482,0.5217,0.4962,0.4967,0.5371,0.5273,0.529,10,32
483,0.5032,0.5233,0.5042,0.5371,0.5331,0.5198,9,32
484,0.511,0.5093,0.5078,0.5371,0.5388,0.5089,8,32
485,0.5284,0.5315,0.4994,0.517,0.5273,0.5238,7,32
486,0.5164,0.5057,0.4985,0.4766,0.5287,0.5309,6,32
487,0.5199,0.5143,0.4955,0.4969,0.531,0.5261,5,32
488,0.5213,0.5451,0.4907,0.5372,0.5243,0.5198,4,32
489,0.5175,0.5286,0.5034,0.5371,0.5103,0.5146,3,32
490,0.5211,0.482,0.5106,0.5371,0.5124,0.5157,2,32
491,0.5226,0.5007,0.5107,0.5371,0.4878,0.528,1,32
492,0.5182,0.5353,0.5146,0.4968,0.4884,0.5193,0,32
493,0.5173,0.5032,0.51,0.4566,0.5271,0.5213,0,32
494,0.5119,0.5298,0.5049,0.4967,0.5191,0.5176,0,34
495,0.4992,0.543,0.5083,0.517,0.5191,0.5238,0,34
496,0.5065,0.4901,0.5088,0.5169,0.5282,0.525,0,34
497,0.5188,0.4842,0.4958,0.5372,0.5333,0.5246,0,34
498,0.5206,0.4849,0.4967,0.5372,0.5323,0.5095,0,34
